OrderID,ProductID,OperationID,OperationIndex
__export__.mrp_production_5126_a451a776,17477.0,17477.0-_-__export__.mrp_workcenter_63_98a7a00b,0
__export__.mrp_production_5126_a451a776,17477.0,17477.0-_-__export__.mrp_workcenter_60_6593b576,1
__export__.mrp_production_5126_a451a776,17477.0,17477.0-_-__export__.mrp_workcenter_68_8bff6631,2
__export__.mrp_production_4938_ea5c2f00,17459.0,17459.0-_-__export__.mrp_workcenter_63_98a7a00b,0
__export__.mrp_production_4938_ea5c2f00,17459.0,17459.0-_-__export__.mrp_workcenter_60_6593b576,1
__export__.mrp_production_4938_ea5c2f00,17459.0,17459.0-_-__export__.mrp_workcenter_68_8bff6631,2
__export__.mrp_production_4938_ea5c2f00,17459.0,17459.0-_-__export__.mrp_workcenter_68_8bff6631,3
__export__.mrp_production_5128_5077dbf0,18475.0,18475.0-_-__export__.mrp_workcenter_63_98a7a00b,0
__export__.mrp_production_5132_8a506e23,17519.0,17519.0-_-__export__.mrp_workcenter_65_c1e1b939,0
__export__.mrp_production_5132_8a506e23,17519.0,17519.0-_-__export__.mrp_workcenter_56_d6637dea,1
__export__.mrp_production_5015_cdd78c28,14976.0,14976.0-_-__export__.mrp_workcenter_63_98a7a00b,0
__export__.mrp_production_5015_cdd78c28,14976.0,14976.0-_-__export__.mrp_workcenter_57_6faf5319,1
__export__.mrp_production_5015_cdd78c28,14976.0,14976.0-_-__export__.mrp_workcenter_66_9f807a30,2
__export__.mrp_production_5015_cdd78c28,14976.0,14976.0-_-__export__.mrp_workcenter_67_d1ac8ce6,3
__export__.mrp_production_5124_b236bc43,14958.0,14958.0-_-__export__.mrp_workcenter_63_98a7a00b,0
__export__.mrp_production_5124_b236bc43,14958.0,14958.0-_-__export__.mrp_workcenter_56_d6637dea,1
__export__.mrp_production_5124_b236bc43,14958.0,14958.0-_-__export__.mrp_workcenter_54_3f0243e1,2
__export__.mrp_production_5124_b236bc43,14958.0,14958.0-_-__export__.mrp_workcenter_66_9f807a30,3
__export__.mrp_production_5124_b236bc43,14958.0,14958.0-_-__export__.mrp_workcenter_67_d1ac8ce6,4
__export__.mrp_production_5014_625c3749,14954.0,14954.0-_-__export__.mrp_workcenter_63_98a7a00b,0
__export__.mrp_production_5014_625c3749,14954.0,14954.0-_-__export__.mrp_workcenter_59_d6deab7b,1
__export__.mrp_production_5014_625c3749,14954.0,14954.0-_-__export__.mrp_workcenter_54_3f0243e1,2
__export__.mrp_production_5014_625c3749,14954.0,14954.0-_-__export__.mrp_workcenter_66_9f807a30,3
__export__.mrp_production_5014_625c3749,14954.0,14954.0-_-__export__.mrp_workcenter_67_d1ac8ce6,4
__export__.mrp_production_5019_630e7c08,15041.0,15041.0-_-__export__.mrp_workcenter_63_98a7a00b,0
__export__.mrp_production_5019_630e7c08,15041.0,15041.0-_-__export__.mrp_workcenter_54_3f0243e1,1
__export__.mrp_production_5019_630e7c08,15041.0,15041.0-_-__export__.mrp_workcenter_63_98a7a00b,2
__export__.mrp_production_5019_630e7c08,15041.0,15041.0-_-__export__.mrp_workcenter_66_9f807a30,3
__export__.mrp_production_5019_630e7c08,15041.0,15041.0-_-__export__.mrp_workcenter_67_d1ac8ce6,4
__export__.mrp_production_5153_7c842e39,14888.0,14888.0-_-__export__.mrp_workcenter_63_98a7a00b,0
__export__.mrp_production_5153_7c842e39,14888.0,14888.0-_-__export__.mrp_workcenter_56_d6637dea,1
__export__.mrp_production_5153_7c842e39,14888.0,14888.0-_-__export__.mrp_workcenter_54_3f0243e1,2
__export__.mrp_production_5153_7c842e39,14888.0,14888.0-_-__export__.mrp_workcenter_66_9f807a30,3
__export__.mrp_production_5153_7c842e39,14888.0,14888.0-_-__export__.mrp_workcenter_67_d1ac8ce6,4
__export__.mrp_production_5154_8c51c3b6,14890.0,14890.0-_-__export__.mrp_workcenter_63_98a7a00b,0
__export__.mrp_production_5154_8c51c3b6,14890.0,14890.0-_-__export__.mrp_workcenter_56_d6637dea,1
__export__.mrp_production_5154_8c51c3b6,14890.0,14890.0-_-__export__.mrp_workcenter_54_3f0243e1,2
__export__.mrp_production_5154_8c51c3b6,14890.0,14890.0-_-__export__.mrp_workcenter_66_9f807a30,3
__export__.mrp_production_5154_8c51c3b6,14890.0,14890.0-_-__export__.mrp_workcenter_68_8bff6631,4
__export__.mrp_production_5154_8c51c3b6,14890.0,14890.0-_-__export__.mrp_workcenter_67_d1ac8ce6,5
__export__.mrp_production_5212_13faa832,14890.0,14890.0-_-__export__.mrp_workcenter_63_98a7a00b,0
__export__.mrp_production_5212_13faa832,14890.0,14890.0-_-__export__.mrp_workcenter_56_d6637dea,1
__export__.mrp_production_5212_13faa832,14890.0,14890.0-_-__export__.mrp_workcenter_54_3f0243e1,2
__export__.mrp_production_5212_13faa832,14890.0,14890.0-_-__export__.mrp_workcenter_66_9f807a30,3
__export__.mrp_production_5212_13faa832,14890.0,14890.0-_-__export__.mrp_workcenter_68_8bff6631,4
__export__.mrp_production_5212_13faa832,14890.0,14890.0-_-__export__.mrp_workcenter_67_d1ac8ce6,5
__export__.mrp_production_5252_9768dc48,14890.0,14890.0-_-__export__.mrp_workcenter_63_98a7a00b,0
__export__.mrp_production_5252_9768dc48,14890.0,14890.0-_-__export__.mrp_workcenter_56_d6637dea,1
__export__.mrp_production_5252_9768dc48,14890.0,14890.0-_-__export__.mrp_workcenter_54_3f0243e1,2
__export__.mrp_production_5252_9768dc48,14890.0,14890.0-_-__export__.mrp_workcenter_66_9f807a30,3
__export__.mrp_production_5252_9768dc48,14890.0,14890.0-_-__export__.mrp_workcenter_68_8bff6631,4
__export__.mrp_production_5252_9768dc48,14890.0,14890.0-_-__export__.mrp_workcenter_67_d1ac8ce6,5
__export__.mrp_production_5198_1e51f1d6,14891.0,14891.0-_-__export__.mrp_workcenter_63_98a7a00b,0
__export__.mrp_production_5198_1e51f1d6,14891.0,14891.0-_-__export__.mrp_workcenter_54_3f0243e1,1
__export__.mrp_production_5198_1e51f1d6,14891.0,14891.0-_-__export__.mrp_workcenter_66_9f807a30,2
__export__.mrp_production_5198_1e51f1d6,14891.0,14891.0-_-__export__.mrp_workcenter_68_8bff6631,3
__export__.mrp_production_5198_1e51f1d6,14891.0,14891.0-_-__export__.mrp_workcenter_67_d1ac8ce6,4
__export__.mrp_production_5146_15453986,17087.0,17087.0-_-__export__.mrp_workcenter_63_98a7a00b,0
__export__.mrp_production_5146_15453986,17087.0,17087.0-_-__export__.mrp_workcenter_61_bcb50df3,1
__export__.mrp_production_5193_bb240b35,18142.0,18142.0-_-__export__.mrp_workcenter_63_98a7a00b,0
__export__.mrp_production_5193_bb240b35,18142.0,18142.0-_-__export__.mrp_workcenter_61_bcb50df3,1
__export__.mrp_production_5193_bb240b35,18142.0,18142.0-_-__export__.mrp_workcenter_68_8bff6631,2
__export__.mrp_production_5194_22067218,16257.0,16257.0-_-__export__.mrp_workcenter_64_95992ef5,0
__export__.mrp_production_5194_22067218,16257.0,16257.0-_-__export__.mrp_workcenter_60_6593b576,1
__export__.mrp_production_5016_d46c7b38,14923.0,14923.0-_-__export__.mrp_workcenter_63_98a7a00b,0
__export__.mrp_production_5016_d46c7b38,14923.0,14923.0-_-__export__.mrp_workcenter_56_d6637dea,1
__export__.mrp_production_5016_d46c7b38,14923.0,14923.0-_-__export__.mrp_workcenter_54_3f0243e1,2
__export__.mrp_production_5016_d46c7b38,14923.0,14923.0-_-__export__.mrp_workcenter_66_9f807a30,3
__export__.mrp_production_5016_d46c7b38,14923.0,14923.0-_-__export__.mrp_workcenter_67_d1ac8ce6,4
__export__.mrp_production_5192_879adede,17993.0,17993.0-_-__export__.mrp_workcenter_65_c1e1b939,0
__export__.mrp_production_5192_879adede,17993.0,17993.0-_-__export__.mrp_workcenter_60_6593b576,1
__export__.mrp_production_5192_879adede,17993.0,17993.0-_-__export__.mrp_workcenter_68_8bff6631,2
__export__.mrp_production_5135_fb4139a8,18484.0,18484.0-_-__export__.mrp_workcenter_65_c1e1b939,0
__export__.mrp_production_5135_fb4139a8,18484.0,18484.0-_-__export__.mrp_workcenter_60_6593b576,1
__export__.mrp_production_5135_fb4139a8,18484.0,18484.0-_-__export__.mrp_workcenter_68_8bff6631,2
__export__.mrp_production_5255_92200c6a,14210.0,14210.0-_-__export__.mrp_workcenter_65_c1e1b939,0
__export__.mrp_production_5255_92200c6a,14210.0,14210.0-_-__export__.mrp_workcenter_61_bcb50df3,1
__export__.mrp_production_5255_92200c6a,14210.0,14210.0-_-__export__.mrp_workcenter_68_8bff6631,2
__export__.mrp_production_5213_0247fdca,14894.0,14894.0-_-__export__.mrp_workcenter_63_98a7a00b,0
__export__.mrp_production_5213_0247fdca,14894.0,14894.0-_-__export__.mrp_workcenter_56_d6637dea,1
__export__.mrp_production_5213_0247fdca,14894.0,14894.0-_-__export__.mrp_workcenter_66_9f807a30,2
__export__.mrp_production_5213_0247fdca,14894.0,14894.0-_-__export__.mrp_workcenter_68_8bff6631,3
__export__.mrp_production_5213_0247fdca,14894.0,14894.0-_-__export__.mrp_workcenter_67_d1ac8ce6,4
__export__.mrp_production_5123_34859f5a,14932.0,14932.0-_-__export__.mrp_workcenter_63_98a7a00b,0
__export__.mrp_production_5123_34859f5a,14932.0,14932.0-_-__export__.mrp_workcenter_54_3f0243e1,1
__export__.mrp_production_5123_34859f5a,14932.0,14932.0-_-__export__.mrp_workcenter_58_a525d5b9,2
__export__.mrp_production_5123_34859f5a,14932.0,14932.0-_-__export__.mrp_workcenter_54_3f0243e1,3
__export__.mrp_production_5123_34859f5a,14932.0,14932.0-_-__export__.mrp_workcenter_66_9f807a30,4
__export__.mrp_production_5123_34859f5a,14932.0,14932.0-_-__export__.mrp_workcenter_67_d1ac8ce6,5
__export__.mrp_production_5131_a5c1b71e,16115.0,16115.0-_-__export__.mrp_workcenter_68_8bff6631,0
__export__.mrp_production_5131_a5c1b71e,16115.0,16115.0-_-__export__.mrp_workcenter_61_bcb50df3,1
__export__.mrp_production_5131_a5c1b71e,16115.0,16115.0-_-__export__.mrp_workcenter_68_8bff6631,2
__export__.mrp_production_5131_a5c1b71e,16115.0,16115.0-_-__export__.mrp_workcenter_68_8bff6631,3
__export__.mrp_production_5152_da0fa32e,14985.0,14985.0-_-__export__.mrp_workcenter_54_3f0243e1,0
__export__.mrp_production_5152_da0fa32e,14985.0,14985.0-_-__export__.mrp_workcenter_54_3f0243e1,1
__export__.mrp_production_5152_da0fa32e,14985.0,14985.0-_-__export__.mrp_workcenter_66_9f807a30,2
__export__.mrp_production_5152_da0fa32e,14985.0,14985.0-_-__export__.mrp_workcenter_67_d1ac8ce6,3
__export__.mrp_production_5139_6ec4ad82,14969.0,14969.0-_-__export__.mrp_workcenter_63_98a7a00b,0
__export__.mrp_production_5139_6ec4ad82,14969.0,14969.0-_-__export__.mrp_workcenter_59_d6deab7b,1
__export__.mrp_production_5139_6ec4ad82,14969.0,14969.0-_-__export__.mrp_workcenter_54_3f0243e1,2
__export__.mrp_production_5139_6ec4ad82,14969.0,14969.0-_-__export__.mrp_workcenter_66_9f807a30,3
__export__.mrp_production_5139_6ec4ad82,14969.0,14969.0-_-__export__.mrp_workcenter_67_d1ac8ce6,4
__export__.mrp_production_5166_fc264293,14918.0,14918.0-_-__export__.mrp_workcenter_65_c1e1b939,0
__export__.mrp_production_5166_fc264293,14918.0,14918.0-_-__export__.mrp_workcenter_54_3f0243e1,1
__export__.mrp_production_5166_fc264293,14918.0,14918.0-_-__export__.mrp_workcenter_66_9f807a30,2
__export__.mrp_production_5166_fc264293,14918.0,14918.0-_-__export__.mrp_workcenter_67_d1ac8ce6,3
__export__.mrp_production_5170_e417b5e3,14918.0,14918.0-_-__export__.mrp_workcenter_65_c1e1b939,0
__export__.mrp_production_5170_e417b5e3,14918.0,14918.0-_-__export__.mrp_workcenter_54_3f0243e1,1
__export__.mrp_production_5170_e417b5e3,14918.0,14918.0-_-__export__.mrp_workcenter_66_9f807a30,2
__export__.mrp_production_5170_e417b5e3,14918.0,14918.0-_-__export__.mrp_workcenter_67_d1ac8ce6,3
__export__.mrp_production_5169_605d6f4a,14962.0,14962.0-_-__export__.mrp_workcenter_63_98a7a00b,0
__export__.mrp_production_5169_605d6f4a,14962.0,14962.0-_-__export__.mrp_workcenter_59_d6deab7b,1
__export__.mrp_production_5169_605d6f4a,14962.0,14962.0-_-__export__.mrp_workcenter_59_d6deab7b,2
__export__.mrp_production_5169_605d6f4a,14962.0,14962.0-_-__export__.mrp_workcenter_66_9f807a30,3
__export__.mrp_production_5169_605d6f4a,14962.0,14962.0-_-__export__.mrp_workcenter_67_d1ac8ce6,4
__export__.mrp_production_5211_e60f1304,18078.0,18078.0-_-__export__.mrp_workcenter_65_c1e1b939,0
__export__.mrp_production_5211_e60f1304,18078.0,18078.0-_-__export__.mrp_workcenter_54_3f0243e1,1
__export__.mrp_production_5211_e60f1304,18078.0,18078.0-_-__export__.mrp_workcenter_61_bcb50df3,2
__export__.mrp_production_5211_e60f1304,18078.0,18078.0-_-__export__.mrp_workcenter_68_8bff6631,3
