ResourceID,Shift,JobID,Starttime,Day
9,2,944,0.5999999999999976,11
9,2,943,1.1999999999999953,11
9,2,942,1.799999999999993,11
9,2,941,2.3999999999999906,11
9,2,940,2.9999999999999885,11
9,2,939,3.5999999999999863,11
9,2,938,4.199999999999984,11
9,2,956,4.799999999999982,11
9,2,955,6.349999999999976,11
9,1,955,0,12
9,1,963,1.5499999999999938,12
9,1,1083,3.2833333333333203,12
9,2,1083,0,12
9,1,1083,0,13
9,2,1082,0,13
9,1,1082,0,14
9,2,1082,0,14
9,1,1081,0,15
9,2,1081,0,15
9,1,1081,0,16
9,2,1080,0,16
9,1,1080,0,17
9,2,1080,0,17
9,1,1079,0,18
9,2,1079,0,18
9,1,1079,0,19
9,2,1078,0,19
9,1,1078,0,20
9,2,1078,0,20
9,1,1077,0,21
9,2,1077,0,21
9,1,1077,0,22
9,2,1076,0,22
9,1,1076,0,23
9,2,1076,0,23
9,1,1075,0,24
9,2,1075,0,24
9,1,1075,0,25
9,2,1074,0,25
9,1,1074,0,26
9,2,1074,0,26
9,1,1073,0,27
9,2,1073,0,27
9,1,1073,0,28
9,2,1072,0,28
9,1,1072,0,29
9,2,1072,0,29
9,1,1071,0,30
9,2,1071,0,30
9,1,1071,0,31
9,2,1070,0,31
9,1,1070,0,32
9,2,1070,0,32
9,1,1069,0,33
9,2,1069,0,33
9,1,1069,0,34
9,2,1068,0,34
9,1,1068,0,35
9,2,1068,0,35
9,1,1067,0,36
9,2,1067,0,36
9,1,1067,0,37
9,2,1066,0,37
9,1,1066,0,38
9,2,1066,0,38
9,1,1065,0,39
9,2,1065,0,39
9,1,1065,0,40
9,2,1064,0,40
9,1,1064,0,41
9,2,1064,0,41
9,1,1063,0,42
9,2,1063,0,42
9,1,1063,0,43
9,2,1062,0,43
9,1,1062,0,44
9,2,1062,0,44
9,1,1061,0,45
9,2,1061,0,45
9,1,1061,0,46
9,2,1060,0,46
9,1,1060,0,47
9,2,1060,0,47
9,1,1563,0,48
9,1,1562,1.2499999999999951,48
9,1,1561,2.4999999999999902,48
9,1,1560,3.7499999999999853,48
9,1,1559,4.9999999999999805,48
9,1,1558,6.249999999999975,48
9,1,1557,7.49999999999997,48
9,2,1557,0,48
9,2,1556,1.2499999999999951,48
9,2,1555,2.4999999999999902,48
9,2,1554,3.7499999999999853,48
9,2,1553,4.9999999999999805,48
9,2,1552,6.249999999999975,48
9,1,1552,0,49
9,1,1551,1.2499999999999951,49
9,1,1550,2.4999999999999902,49
9,1,1549,3.7499999999999853,49
9,1,1548,4.9999999999999805,49
9,1,1547,6.249999999999975,49
9,1,1546,7.49999999999997,49
9,2,1546,0,49
9,2,1545,1.2499999999999951,49
9,2,1544,2.4999999999999902,49
9,2,1543,3.7499999999999853,49
9,2,1542,4.9999999999999805,49
9,2,1541,6.249999999999975,49
9,1,1541,0,50
9,1,1540,1.2499999999999951,50
9,1,1539,2.4999999999999902,50
9,1,1538,3.7499999999999853,50
9,1,1537,4.9999999999999805,50
9,1,1536,6.249999999999975,50
9,1,1535,7.49999999999997,50
9,2,1535,0,50
9,2,1534,1.2499999999999951,50
9,2,1533,2.4999999999999902,50
9,2,1532,3.7499999999999853,50
9,2,1531,4.9999999999999805,50
9,2,1530,6.249999999999975,50
9,1,1530,0,51
9,1,1529,1.2499999999999951,51
9,1,1528,2.4999999999999902,51
9,1,1527,3.7499999999999853,51
9,1,1526,4.9999999999999805,51
9,1,1525,6.249999999999975,51
9,1,1524,7.49999999999997,51
9,2,1524,0,51
9,2,1523,1.2499999999999951,51
9,2,1522,2.4999999999999902,51
9,2,1521,3.7499999999999853,51
9,2,1520,4.9999999999999805,51
9,2,1519,6.249999999999975,51
9,1,1519,0,52
9,1,1518,1.2499999999999951,52
9,1,1517,2.4999999999999902,52
9,1,1516,3.7499999999999853,52
9,1,1515,4.9999999999999805,52
9,1,1514,6.249999999999975,52
9,1,1513,7.49999999999997,52
9,2,1513,0,52
9,2,1512,1.2499999999999951,52
9,2,1511,2.4999999999999902,52
9,2,1510,3.7499999999999853,52
9,2,1509,4.9999999999999805,52
9,2,1508,6.249999999999975,52
9,1,1508,0,53
9,1,1507,1.2499999999999951,53
9,1,1506,2.4999999999999902,53
9,1,1505,3.7499999999999853,53
9,1,1504,4.9999999999999805,53
9,1,1503,6.249999999999975,53
9,1,1502,7.49999999999997,53
9,2,1502,0,53
9,2,1501,1.2499999999999951,53
9,2,1500,2.4999999999999902,53
9,2,1499,3.7499999999999853,53
9,2,1498,4.9999999999999805,53
9,2,1497,6.249999999999975,53
9,1,1497,0,54
9,1,1496,1.2499999999999951,54
9,1,1495,2.4999999999999902,54
9,1,1494,3.7499999999999853,54
9,1,1493,4.9999999999999805,54
9,1,1492,6.249999999999975,54
9,1,1491,7.49999999999997,54
9,2,1491,0,54
9,2,1490,1.2499999999999951,54
9,2,1489,2.4999999999999902,54
9,2,1488,3.7499999999999853,54
9,2,1487,4.9999999999999805,54
9,2,1486,6.249999999999975,54
9,1,1486,0,55
9,1,1485,1.2499999999999951,55
9,1,1484,2.4999999999999902,55
9,1,1483,3.7499999999999853,55
9,1,1482,4.9999999999999805,55
9,1,1481,6.249999999999975,55
9,1,1480,7.49999999999997,55
9,2,1480,0,55
9,2,1479,1.2499999999999951,55
9,2,1478,2.4999999999999902,55
9,2,1477,3.7499999999999853,55
9,2,1476,4.9999999999999805,55
9,2,1475,6.249999999999975,55
9,1,1475,0,56
9,1,1474,1.2499999999999951,56
9,1,1473,2.4999999999999902,56
9,1,1472,3.7499999999999853,56
9,1,1471,4.9999999999999805,56
9,1,1470,6.249999999999975,56
9,1,1469,7.49999999999997,56
9,2,1469,0,56
9,2,1468,1.2499999999999951,56
9,2,1467,2.4999999999999902,56
9,2,1466,3.7499999999999853,56
9,2,1465,4.9999999999999805,56
9,2,1464,6.249999999999975,56
9,1,1464,0,57
9,1,1463,1.2499999999999951,57
9,1,1462,2.4999999999999902,57
9,1,1461,3.7499999999999853,57
9,1,1460,4.9999999999999805,57
9,1,1459,6.249999999999975,57
9,1,1458,7.49999999999997,57
9,2,1458,0,57
9,2,1457,1.2499999999999951,57
9,2,1456,2.4999999999999902,57
9,2,1455,3.7499999999999853,57
9,2,1454,4.9999999999999805,57
9,2,1453,6.249999999999975,57
9,1,1453,0,58
9,1,1452,1.2499999999999951,58
9,1,1451,2.4999999999999902,58
9,1,1450,3.7499999999999853,58
9,1,1449,4.9999999999999805,58
9,1,1448,6.249999999999975,58
9,1,1447,7.49999999999997,58
9,2,1447,0,58
9,2,1446,1.2499999999999951,58
9,2,1445,2.4999999999999902,58
9,2,1444,3.7499999999999853,58
9,2,1621,4.9999999999999805,58
9,2,1620,5.09999999999998,58
9,2,1661,5.19999999999998,58
9,2,1667,5.233333333333313,58
9,2,1712,5.299999999999979,58
9,1,1712,0,59
9,1,1722,2.0,59
9,1,1745,2.0666666666666664,59
9,1,1744,2.1999999999999993,59
9,1,1743,2.333333333333332,59
9,1,1755,2.466666666666665,59
9,1,1768,2.5833333333333313,59
9,1,1788,2.8166666666666638,59
9,1,1787,2.849999999999997,59
9,1,1818,2.88333333333333,59
9,1,1817,3.683333333333327,59
9,1,1816,4.483333333333324,59
9,1,1815,4.883333333333322,59
9,1,1814,5.683333333333319,59
9,1,1813,6.4833333333333165,59
9,1,1812,7.283333333333314,59
9,2,1812,0,59
9,2,1811,0.7999999999999968,59
9,2,1810,1.5999999999999936,59
9,2,1809,2.3999999999999906,59
9,2,1808,3.1999999999999873,59
9,2,1807,3.999999999999984,59
9,2,1806,4.799999999999981,59
9,2,1805,5.599999999999978,59
9,2,1804,6.3999999999999755,59
9,2,1860,6.799999999999974,59
9,1,1860,0,60
9,1,1899,0.5333333333333312,60
9,2,1899,0,60
9,1,1899,0,61
9,2,1899,0,61
9,1,1899,0,62
9,2,1899,0,62
9,1,1898,0,63
9,2,1898,0,63
9,1,1898,0,64
9,2,1898,0,64
9,1,1898,0,65
9,2,1898,0,65
9,1,1897,0,66
9,2,1897,0,66
9,1,1897,0,67
9,2,1897,0,67
9,1,1897,0,68
9,2,1897,0,68
9,1,1896,0,69
9,2,1896,0,69
9,1,1896,0,70
9,2,1896,0,70
9,1,1896,0,71
9,2,1896,0,71
9,1,1895,0,72
9,2,1895,0,72
9,1,1895,0,73
9,2,1895,0,73
9,1,1895,0,74
9,2,1895,0,74
9,1,1894,0,75
9,2,1894,0,75
9,1,1894,0,76
9,2,1894,0,76
9,1,1894,0,77
9,2,1894,0,77
9,1,1893,0,78
9,2,1893,0,78
9,1,1893,0,79
9,2,1893,0,79
9,1,1893,0,80
9,2,1893,0,80
9,1,1892,0,81
9,2,1892,0,81
9,1,1892,0,82
9,2,1892,0,82
9,1,1892,0,83
9,2,1892,0,83
9,1,1891,0,84
9,2,1891,0,84
9,1,1891,0,85
9,2,1891,0,85
9,1,1891,0,86
9,2,1891,0,86
9,1,1890,0,87
9,2,1890,0,87
9,1,1890,0,88
9,2,1890,0,88
9,1,1890,0,89
9,2,1890,0,89
9,1,1889,0,90
9,2,1889,0,90
9,1,1889,0,91
9,2,1889,0,91
9,1,1889,0,92
9,2,1889,0,92
9,1,1888,0,93
9,2,1888,0,93
9,1,1888,0,94
9,2,1888,0,94
9,1,1888,0,95
9,2,1888,0,95
9,1,1887,0,96
9,2,1887,0,96
9,1,1887,0,97
9,2,1887,0,97
9,1,1887,0,98
9,2,1887,0,98
9,1,2089,0,99
9,1,2088,0.1499999999999994,99
9,1,2087,0.2999999999999988,99
9,1,2086,0.44999999999999823,99
9,1,2085,0.5999999999999976,99
9,1,2119,0.7499999999999971,99
9,1,2118,1.5833333333333273,99
9,1,2117,2.416666666666657,99
9,1,2116,3.249999999999987,99
9,1,2115,4.083333333333317,99
9,1,2114,4.916666666666647,99
9,1,2120,5.749999999999978,99
9,1,2121,5.916666666666644,99
9,1,2132,6.08333333333331,99
9,1,2133,6.0999999999999766,99
9,1,2262,6.116666666666643,99
9,1,2263,6.199999999999976,99
13,1,1583,0,1
13,2,1583,0,1
13,1,1583,0,2
13,2,1583,0,2
13,1,1582,0,3
13,2,1582,0,3
13,1,1582,0,4
13,2,1582,0,4
13,1,1581,0,5
13,2,1581,0,5
13,1,1581,0,6
13,2,1581,0,6
13,1,1580,0,7
13,2,1580,0,7
13,1,1580,0,8
13,2,1580,0,8
13,1,1579,0,9
13,2,1579,0,9
13,1,1579,0,10
13,2,1579,0,10
13,1,1578,0,11
13,2,1578,0,11
13,1,1578,0,12
13,2,1578,0,12
16,1,465,0,1
16,2,465,0,1
16,1,465,0,2
16,2,465,0,2
16,1,538,0,3
16,1,537,0.0,3
16,1,536,0.0,3
16,1,535,0.0,3
16,1,534,0.0,3
16,1,1571,0.0,3
16,1,1570,5.016666666666647,3
16,2,1570,0,3
16,2,1587,5.016666666666647,3
16,2,1586,5.033333333333314,3
16,2,1687,5.04999999999998,3
16,2,1702,5.066666666666647,3
16,2,1926,5.0833333333333135,3
16,2,1925,5.09999999999998,3
16,2,1924,5.116666666666647,3
16,2,1923,5.133333333333313,3
16,2,1922,5.14999999999998,3
16,2,1921,5.1666666666666465,3
16,2,1920,5.183333333333313,3
16,2,1919,5.19999999999998,3
16,2,1918,5.216666666666646,3
16,2,1938,5.233333333333313,3
16,2,1981,5.266666666666646,3
16,2,1980,5.283333333333313,3
16,2,1979,5.299999999999979,3
16,2,1978,5.316666666666646,3
16,2,1977,5.333333333333313,3
16,2,1976,5.349999999999979,3
16,2,1975,5.366666666666646,3
16,2,1974,5.383333333333312,3
16,2,1973,5.399999999999979,3
16,2,1972,5.416666666666646,3
16,2,1971,5.433333333333312,3
16,2,2026,5.449999999999979,3
16,2,2062,5.4666666666666455,3
16,2,2061,5.483333333333312,3
16,2,2060,5.499999999999979,3
16,2,2059,5.516666666666645,3
16,2,2134,5.533333333333312,3
16,2,2135,5.666666666666645,3
16,2,2198,5.799999999999978,3
16,2,2197,5.9333333333333105,3
16,2,2196,6.066666666666643,3
16,2,2195,6.199999999999976,3
16,2,2194,6.333333333333309,3
16,2,2193,6.466666666666642,3
16,2,2192,6.599999999999975,3
16,2,2191,6.733333333333308,3
16,2,2190,6.8666666666666405,3
16,2,2189,6.999999999999973,3
16,1,2189,0,4
16,1,2188,0.1333333333333328,4
16,1,2187,0.2666666666666656,4
16,1,2186,0.3999999999999984,4
16,1,2185,0.5333333333333312,4
16,1,2184,0.6666666666666641,4
16,1,2183,0.7999999999999969,4
16,1,2182,0.9333333333333298,4
16,1,2181,1.0666666666666627,4
16,1,2180,1.1999999999999955,4
28,1,1595,0,1
28,1,1594,0,1
28,1,1593,0,1
28,1,1592,0,1
28,1,1613,0,1
28,1,1612,0,1
28,2,1595,0,1
28,2,1594,0,1
28,2,1593,0,1
28,2,1592,0,1
28,3,1595,0,1
28,3,1594,0,1
28,3,1593,0,1
28,3,1592,0,1
